id, asset_server_id, address, mac, iface, mask, isMain
"1","2","10.254.0.2",,,true
"2","3","10.254.1.3",,,true
"3","4","10.254.1.13",,,true
"4","5","10.254.0.3",,,false
"5","6","10.254.1.4",,,false
"6","7","10.254.0.6",,,false
"7","8","10.254.1.1",,,false
"8","9","10.254.1.5",,,false
"9","10","10.254.1.254",,,true
"10","11","10.254.0.1",,,true
"11","12","10.254.1.253",,,true
"12","98","192.168.1.234",,,true
"13","33","10.255.0.2",,,true
"14","35","10.255.1.3",,,true
"15","36","10.255.1.13",,,true
"16","37","10.255.0.3",,,true
"17","43","10.255.1.4",,,true
"18","46","10.255.0.6",,,true
"19","48","10.255.1.1",,,true
"20","49","10.255.1.5",,,true
"21","50","10.255.1.255",,,true
"22","51","10.255.0.1",,,true
"23","52","10.255.1.253",,,true
"24","53","10.256.0.2",,,true
"25","55","10.256.1.3",,,true
"26","56","10.256.1.13",,,true
"27","57","10.256.0.3",,,true
"28","58","10.256.1.4",,,true
"29","59","10.256.0.6",,,true
"30","60","10.256.1.1",,,true
"31","61","10.256.1.5",,,true
"32","62","10.256.1.256",,,true
"33","63","10.256.0.1",,,true
"34","64","10.256.1.253",,,true
"35","8","10.254.1.2",,,true
"36","6","10.254.1.5",,,false
"37","5","10.254.0.3",,,falsetrue
